account_id;account_name;ad_id;ad_name;adset_id;adset_name;campaign_id;campaign_name;hour;date_start;date_stop;impressions;inline_link_clicks;inline_post_engagement;reach;spend;unique_clicks;clicks;video_p25_watched_actions;video_p50_watched_actions;video_p75_watched_actions;video_p95_watched_actions;video_p100_watched_actions;video_thruplay_watched_actions;video_avg_time_watched_actions;unique_video_view_15_sec;unique_video_continuous_2_sec_watched_action;landing_page_view;view_content;complete_registration;contacts;pixel_lead;lead;add_to_cart;initiate_checkout;purchase;add_to_cart_v;initiate_checkout_v;purchase_v;comment;post_engagement;post_reaction;post_save;post_shares;date_of_repor
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-27;2021-06-27;119;0;0;102;2.22;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-27;2021-06-27;40;0;0;35;0.25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-27;2021-06-27;3;0;0;3;0.02;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-27;2021-06-27;1;0;0;1;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-27;2021-06-27;43;0;0;43;0.1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-27;2021-06-27;18;0;0;18;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-27;2021-06-27;45;0;0;45;1.35;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-27;2021-06-27;35;1;1;35;1.12;1;2;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-27;2021-06-27;21;1;2;20;0.54;3;4;;;;;;;;;;;;;;;;;;;;;;;2;1;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-27;2021-06-27;8;0;0;7;0.12;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-27;2021-06-27;5;0;0;5;0.08;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-27;2021-06-27;3;0;0;3;0.07;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;41;0;0;38;4.63;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;2;0;0;1;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;5;0;0;5;0.44;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;3;0;0;3;0.04;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;2;0;0;2;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;12;0;0;10;0.18;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;2;0;0;1;0.09;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;1;0;0;1;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;1;0;0;1;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;4;0;0;3;0.1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;16;0;0;16;0.69;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;1;0;0;1;0.28;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;2;0;0;2;0.04;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;5;0;0;5;0.23;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-28;2021-06-28;1;0;0;1;0.02;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;;2021-06-28;2021-06-28;1;0;0;1;0.04;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;;2021-06-28;2021-06-28;158;1;1;142;5.19;1;1;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;;2021-06-28;2021-06-28;25;0;0;21;0.67;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;;2021-06-28;2021-06-28;15;0;0;12;0.12;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;;2021-06-28;2021-06-28;3;0;0;3;0.02;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;;2021-06-28;2021-06-28;16;0;0;15;0.42;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;;2021-06-28;2021-06-28;3;0;0;2;0.17;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;;2021-06-28;2021-06-28;23;0;0;21;0.32;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;;2021-06-28;2021-06-28;4;0;0;4;0.04;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;;2021-06-28;2021-06-28;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;1;0;0;1;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;910;1;9;785;10.25;35;37;;;;;;;;;;;;;;;;;;;;;;;9;8;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;2;0;0;2;0.03;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;188;2;3;157;2.53;5;5;;;;;;;;;;;;;;;;;;;;;;;3;1;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;26;1;1;25;0.16;1;1;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;6;0;0;6;0.02;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;1;0;0;1;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;1;0;0;1;0.02;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;3;1;1;3;0.04;1;2;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;25;0;0;25;0.65;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;11;0;0;11;0.16;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;42;0;0;40;0.91;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;1;0;0;1;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;19;0;0;17;0.24;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;4;0;0;4;0.1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;3;0;0;2;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-28;2021-06-28;1;0;0;1;0.03;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;2;0;0;2;0.08;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;1;0;0;1;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;37;4;4;31;2.74;3;5;;;;;;;;;;;;;;;;;;;;;;;4;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;2;0;0;1;0.03;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;4;5;5;3;3.06;2;2;;;;;;;;;;;;;;;;;;;;;;;5;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;3;0;0;2;0.03;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;2;0;0;2;0.02;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;30;1;1;18;0.18;1;1;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;1;0;0;1;0.02;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;4;0;0;3;0.05;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;1;0;0;1;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;2;0;0;1;0.07;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;18;0;0;17;0.48;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;2;0;0;2;0.03;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;4;0;0;4;0.25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23846393004040009;Todos os produtos - Vendas do catálogo;23846393004020009;Visitantes + Carrinho sem Compra - 21D;23846393003960009;AcheiPhone - [Catálogo] - Remarketing;;2021-06-29;2021-06-29;0;0;0;0;0;0;0;;;;;;;;;;8;7;;;;;1;2;;2059.9;2122.8;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;1;0;0;1;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;798;11;16;697;10.55;34;43;;;;;;;;;;;;;;;;;;;;;;;16;5;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;2;0;0;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;1;0;0;1;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;143;1;1;127;1.54;4;4;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;63;0;0;57;0.57;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;14;0;0;13;0.08;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;3;0;0;3;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908740009;Ad 02 - Iphone 8 — Cópia;23846324524770009;Interesse - Celulares;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;0;0;0;0;0;0;0;;;;;;;;;;;2;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;9;0;0;9;0.33;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;5;0;0;5;0.12;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;50;1;4;47;1.46;8;8;;;;;;;;;;;;;;;;;;;;;;;4;3;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;26;0;0;21;0.3;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
420278442466564;Acheiphone;23847782908750009;Ad 02 - Iphone 8 — Cópia;23846896810790009;LAL - Page View - 90D;23846324524760009;AcheiPhone - [Tráfego];;2021-06-29;2021-06-29;8;0;0;7;0.16;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 10:16:21.868930
