account_id;account_name;ad_id;ad_name;adset_id;adset_name;campaign_id;campaign_name;age;gender;date_start;date_stop;impressions;inline_link_clicks;inline_post_engagement;reach;spend;unique_clicks;clicks;video_p25_watched_actions;video_p50_watched_actions;video_p75_watched_actions;video_p95_watched_actions;video_p100_watched_actions;video_thruplay_watched_actions;video_avg_time_watched_actions;unique_video_view_15_sec;unique_video_continuous_2_sec_watched_action;landing_page_view;view_content;complete_registration;contacts;pixel_lead;lead;add_to_cart;initiate_checkout;purchase;add_to_cart_v;initiate_checkout_v;purchase_v;on_purchase_v;comment;post_engagement;post_reaction;post_save;post_shares;date_of_repor
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;female;2021-05-31;2021-05-31;3;0;0;3;0.02;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;male;2021-05-31;2021-05-31;3;1;1;3;0.05;1;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;female;2021-05-31;2021-05-31;2;0;0;2;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;male;2021-05-31;2021-05-31;7;0;0;7;0.09;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;female;2021-06-01;2021-06-01;22;1;1;22;0.08;1;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;male;2021-06-01;2021-06-01;27;0;0;27;0.12;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;female;2021-06-01;2021-06-01;15;0;0;14;0.07;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;male;2021-06-01;2021-06-01;14;0;0;14;0.12;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;female;2021-06-01;2021-06-01;9;0;0;9;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;male;2021-06-01;2021-06-01;17;0;0;15;0.07;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;female;2021-06-01;2021-06-01;9;0;0;9;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;male;2021-06-01;2021-06-01;6;0;0;6;0.19;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;female;2021-06-01;2021-06-01;4;0;0;4;0.1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;male;2021-06-01;2021-06-01;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;female;2021-06-01;2021-06-01;2;0;0;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;male;2021-06-01;2021-06-01;2;0;0;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;Unknown;unknown;2021-06-01;2021-06-01;0;0;0;0;0;0;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;female;2021-06-01;2021-06-01;114;2;2;103;1.17;7;8;;;;;;;;;;;;;;;;;;;;;;;;2;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;male;2021-06-01;2021-06-01;299;2;3;278;3.76;17;20;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;unknown;2021-06-01;2021-06-01;3;0;0;3;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;female;2021-06-01;2021-06-01;70;3;3;65;1.01;4;6;;;;;;;;;;;;;;;;;;;;;;;;3;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;male;2021-06-01;2021-06-01;185;2;4;163;2.04;13;13;;;;;;;;;;;;;;;;;;;;;;;1;4;1;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;female;2021-06-01;2021-06-01;66;2;2;59;0.71;3;4;;;;;;;;;;;;;;;;;;;;;;;;2;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;male;2021-06-01;2021-06-01;111;1;1;95;1.14;4;4;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;female;2021-06-01;2021-06-01;23;0;0;21;0.27;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;male;2021-06-01;2021-06-01;40;0;0;39;0.34;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;female;2021-06-01;2021-06-01;11;0;0;11;0.04;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;male;2021-06-01;2021-06-01;10;0;0;9;0.15;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;female;2021-06-01;2021-06-01;7;0;0;7;0.11;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;male;2021-06-01;2021-06-01;27;0;1;25;0.26;2;2;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;female;2021-06-02;2021-06-02;13;0;0;13;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;male;2021-06-02;2021-06-02;21;0;0;20;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;female;2021-06-02;2021-06-02;9;0;0;9;0.03;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;male;2021-06-02;2021-06-02;6;0;0;6;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;female;2021-06-02;2021-06-02;4;0;0;4;0.05;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;male;2021-06-02;2021-06-02;3;0;0;3;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;female;2021-06-02;2021-06-02;5;0;0;5;0.02;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;male;2021-06-02;2021-06-02;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;female;2021-06-02;2021-06-02;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;male;2021-06-02;2021-06-02;3;0;0;3;0.03;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;female;2021-06-02;2021-06-02;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;female;2021-06-02;2021-06-02;185;7;8;170;2.44;10;15;;;;;;;;;;;;;;;;;;;;;;;;8;1;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;male;2021-06-02;2021-06-02;341;3;6;312;3.27;12;14;;;;;;;;;;;;;;;;;;;;;;;;6;3;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;unknown;2021-06-02;2021-06-02;3;0;0;2;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;female;2021-06-02;2021-06-02;86;1;1;83;1.1;3;4;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;male;2021-06-02;2021-06-02;181;1;1;169;1.95;7;9;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;unknown;2021-06-02;2021-06-02;1;0;0;1;0.03;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;female;2021-06-02;2021-06-02;70;3;4;63;0.85;2;4;;;;;;;;;;;;;;;;;;;;;;;;4;1;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;male;2021-06-02;2021-06-02;72;2;3;64;0.83;5;9;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;female;2021-06-02;2021-06-02;22;0;0;19;0.21;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;male;2021-06-02;2021-06-02;40;0;0;36;0.53;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;female;2021-06-02;2021-06-02;11;0;0;11;0.11;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;male;2021-06-02;2021-06-02;4;0;0;4;0.11;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;female;2021-06-02;2021-06-02;16;1;1;11;0.14;1;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;male;2021-06-02;2021-06-02;22;0;0;21;0.14;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;female;2021-06-03;2021-06-03;29;1;1;29;0.03;1;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;male;2021-06-03;2021-06-03;30;0;0;29;0.06;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;female;2021-06-03;2021-06-03;12;0;0;12;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;male;2021-06-03;2021-06-03;9;0;0;9;0.34;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;female;2021-06-03;2021-06-03;6;0;0;5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;male;2021-06-03;2021-06-03;3;0;0;3;0.02;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;female;2021-06-03;2021-06-03;4;0;0;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;male;2021-06-03;2021-06-03;1;0;0;1;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;female;2021-06-03;2021-06-03;3;0;0;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;male;2021-06-03;2021-06-03;4;0;0;4;0.02;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;female;2021-06-03;2021-06-03;3;0;0;3;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;male;2021-06-03;2021-06-03;2;0;0;2;0.03;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;female;2021-06-03;2021-06-03;178;3;6;165;1.73;11;12;;;;;;;;;;;;;;;;;;;;;;;;6;3;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;male;2021-06-03;2021-06-03;379;7;9;348;3.46;24;30;;;;;;;;;;;;;;;;;;;;;;;1;9;1;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;unknown;2021-06-03;2021-06-03;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;female;2021-06-03;2021-06-03;85;1;3;81;0.7;2;3;;;;;;;;;;;;;;;;;;;;;;;;3;2;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;male;2021-06-03;2021-06-03;184;5;5;173;1.71;7;7;;;;;;;;;;;;;;;;;;;;;;;;5;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;female;2021-06-03;2021-06-03;59;1;1;52;0.86;4;4;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;male;2021-06-03;2021-06-03;120;4;4;104;1.43;6;7;;;;;;;;;;;;;;;;;;;;;;;;4;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;female;2021-06-03;2021-06-03;27;0;0;23;0.28;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;male;2021-06-03;2021-06-03;40;1;2;39;0.33;2;5;;;;;;;;;;;;;;;;;;;;;;;;2;;;1;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;female;2021-06-03;2021-06-03;12;0;0;12;0.07;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;male;2021-06-03;2021-06-03;16;2;2;14;0.18;3;4;;;;;;;;;;;;;;;;;;;;;;;;2;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;female;2021-06-03;2021-06-03;18;2;2;18;0.15;2;2;;;;;;;;;;;;;;;;;;;;;;;;2;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;male;2021-06-03;2021-06-03;26;2;2;23;0.15;2;2;;;;;;;;;;;;;;;;;;;;;;;;2;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;female;2021-06-04;2021-06-04;11;0;0;11;0.04;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;male;2021-06-04;2021-06-04;22;0;0;22;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;female;2021-06-04;2021-06-04;6;0;0;6;0.01;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;25-34;male;2021-06-04;2021-06-04;9;0;0;9;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;female;2021-06-04;2021-06-04;6;0;0;6;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;35-44;male;2021-06-04;2021-06-04;5;0;0;5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;female;2021-06-04;2021-06-04;3;0;0;3;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;45-54;male;2021-06-04;2021-06-04;3;0;0;3;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;55-64;female;2021-06-04;2021-06-04;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;female;2021-06-04;2021-06-04;2;0;0;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847609881300009;Ad 01 - Podemos te ajudar;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;65+;male;2021-06-04;2021-06-04;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;female;2021-06-04;2021-06-04;160;2;2;147;1.758906;8;9;;;;;;;;;;;;;;;;;;;;;;;;2;;;;2021-08-05 09:55:21.761987
420278442466564;Acheiphone;23847688382690009;Ad 02 - Iphone 8;23847609881240009;00 - Visitantes 60d;23847609881110009;Mensagens;18-24;male;2021-06-04;2021-06-04;341;2;5;319;2.93486;15;16;;;;;;;;;;;;;;;;;;;;;;;;5;3;;;2021-08-05 09:55:21.761987
